# file created by code in factory_simulation.jl,,,,
# file created on 2023-10-30 16:21:59,,,,
# parameter:,,,,
# seed = 1,,,,
# mean_interarrival = 60.0,,,,
# mean_construction_time = 25.0,,,,
# mean_interbreakdown_time = 2880.0,,,,
# mean_repair_time = 180.0,,,,
# T = 1000.0,,,,
# time units = minutes,,,,
id, arrival_time, start_service_time, completion_time, interrupted
1,0,0,25,0
2,40.49940643,40.49940643,65.49940643,0
3,51.69359364,65.49940643,90.49940643,0
4,117.2350183,117.2350183,142.2350183,0
5,182.9866697,730.5865406,755.5865406,0
6,209.0964677,755.5865406,780.5865406,0
7,378.3393017,780.5865406,805.5865406,0
8,449.0162963,805.5865406,830.5865406,0
9,450.5289899,830.5865406,855.5865406,0
10,471.849193,855.5865406,880.5865406,0
11,494.5677569,880.5865406,905.5865406,0
12,515.3493351,905.5865406,930.5865406,0
13,643.6678402,930.5865406,955.5865406,0
14,665.4803608,955.5865406,980.5865406,0
15,666.4093488,980.5865406,1005.586541,0
